Variable,Station,Model,Step,Train R2,Test R2,MAE,MSE,RMSE,R2 Step,EVS,MAPE
wind_speed,7790,Gradient Boosting,1,0.3235875753270458,0.01847953404870854,1.3434395925104081,3.5778607164202185,1.8915233851105882,0.09415532798185111,0.09887401684629171,58.25742564185025
wind_speed,7790,Gradient Boosting,2,0.3235875753270458,0.01847953404870854,1.4136238765362803,3.8383730333805777,1.9591766212826698,0.02752130113454898,0.02980681695377574,62.945229236875896
wind_speed,7790,Gradient Boosting,3,0.3235875753270458,0.01847953404870854,1.4472023892046404,3.8560879812993645,1.9636924355151355,0.022982336809448944,0.023445537354008228,65.63319153925038
wind_speed,7790,Gradient Boosting,4,0.3235875753270458,0.01847953404870854,1.4653089262336623,3.9213611250547564,1.9802426934733925,0.006531453355114847,0.006721179579518122,67.33627069796731
wind_speed,7790,Gradient Boosting,5,0.3235875753270458,0.01847953404870854,1.4709231253393558,4.000015593810222,2.000003898448756,-0.013301986891908868,-0.012331769790449698,67.10647444982655
wind_speed,7790,Gradient Boosting,6,0.3235875753270458,0.01847953404870854,1.4896579974084385,4.053966952132222,2.0134465357024562,-0.027011228096803785,-0.026029269879734196,67.95289167644218
wind_speed,7790,SVM,1,0.2441435314050541,-0.06463819154264346,1.3697935155654284,3.836176559715505,1.958615980664792,0.028754785900092728,0.07184221351736064,54.463414487805096
wind_speed,7790,SVM,2,0.2441435314050541,-0.06463819154264346,1.428396436558649,4.172586735629685,2.0426910524182764,-0.05715408176328407,-0.00623692395370834,56.558090343626745
wind_speed,7790,SVM,3,0.2441435314050541,-0.06463819154264346,1.4390556970094657,4.257487262092623,2.0633679415200343,-0.07872026676933386,-0.02351584008946528,56.5545216248494
wind_speed,7790,SVM,4,0.2441435314050541,-0.06463819154264346,1.4533541555424905,4.28275907749522,2.069482804348763,-0.08502795347366865,-0.0311004891830855,57.81699973032023
wind_speed,7790,SVM,5,0.2441435314050541,-0.06463819154264346,1.449384740979115,4.2974316867028275,2.0730247675082967,-0.08864477263705939,-0.03581385906500745,58.011790018781625
wind_speed,7790,SVM,6,0.2441435314050541,-0.06463819154264346,1.459489394060598,4.369855678819609,2.090419976660099,-0.10703686051260752,-0.041342539504751086,57.42532863053405
wind_speed,7790,KNN,1,1.0,-0.29068751612661164,1.5429040968586658,4.639772267916588,2.154013061222375,-0.17470000131111152,-0.1490317341374814,63.14801112272899
wind_speed,7790,KNN,2,1.0,-0.29068751612661164,1.621057651731885,5.05736334172757,2.2488582306867566,-0.2813184334825998,-0.263531965227058,68.00015777981463
wind_speed,7790,KNN,3,1.0,-0.29068751612661164,1.6642681105134025,5.125410536010181,2.263936954954837,-0.29862613329105314,-0.289424861777581,71.13984735156419
wind_speed,7790,KNN,4,1.0,-0.29068751612661164,1.6662832279606734,5.186815566150982,2.2774581370797975,-0.31406875263168477,-0.3037409792762493,71.679092655827
